global_time_s,time_in_mission_s,actual_operating_hours,engine_id,mission_id,mission_type,phase,time_in_phase_s,telemetry_valid,altitude_m,target_altitude_m,aircraft_mass_kg,fuel_mass_kg,fuel_used_kg,refueled_at_sortie_start,sortie_start_fuel_kg,wind_u_mps,wind_accel_mps2,ground_speed_mps,ambient_T_C,ambient_P_kPa,air_density_kg_m3,airspeed_mps,flight_path_angle_deg,vertical_speed_mps,target_airspeed_mps,throttle_cmd,throttle_actual,prop_pitch_cmd,prop_pitch_actual,engine_power_command_kW,engine_bsfc_g_kWh,actual_bsfc_g_kWh,desired_thrust_N,thrust_equilibrium_error_N,settled_state,drag_N,excess_thrust_N,shaft_torque_error_Nm,prop_advance_ratio,prop_Cp,prop_Ct,prop_efficiency,prop_power_kW,rpm,cht_cyl_avg_C,egt_cyl_avg_C,oil_pressure_kPa,oil_temp_C,fuel_flow_g_s,fuel_temp_C,boost_pressure_kPa,manifold_pressure_kPa,vib_rms_g,vib_crest_factor,vib_kurtosis,vib_1x_hz,vib_2x_hz,vib_firing_hz,vib_bpfo_hz,vib_bpfi_hz,vib_bsf_hz,vib_psd_peak,vib_psd_peak_freq,vib_1x_rms,vib_2x_rms,vib_fire_order_rms,vib_spectral_centroid,battery_voltage_V,battery_voltage_raw_V,coolant_temp_C,rail_pressure_bar,SOI_deg_bTDC,inj_duration_ms,altitude_quantized_m,rpm_quantized,rail_pressure_quantized_bar,sensor_drift_flag_rpm,sensor_drift_flag_rail,sensor_drift_flag_boost,fadec_mode,true_brake_power_kW,true_fuel_power_kW,true_indicated_power_kW,true_friction_power_kW,true_exhaust_heat_kW,true_coolant_heat_kW,true_oil_heat_kW,true_direct_heat_loss_kW,true_energy_closure_error_W,true_rpm,true_indicated_torque_Nm,true_prop_load_torque_Nm,true_prop_thrust_N,true_bearing_wear,true_thermal_fatigue,true_turbo_degradation,true_injector_wear,true_lubrication_degradation,true_electrical_degradation,true_overall_health_index,simulated_rul_hours,health_state,fault_type,fault_domain,fault_nature,fault_severity,severity_category,fault_active,fault_misfire_active,fault_injector_active,fault_turbo_active,fault_lubrication_active,fault_sensor_active,fault_overheating_active,fault_electrical_active,fault_bearing_active,failure_flag,failure_mode
39.0,39.0,0.010833333333333334,fault_eng_004,compound_bearing_fault_electrical_fault_004,standard_recon,takeoff,39.0,1,48.59537796239471,50.0,1799.8211717728732,249.8211717728731,0.1788282271268685,0,250.0,-2.2512206349877237,0.20749484101001947,39.81544068275051,-5.2359455107276744,100.69944264938702,1.3093685801394694,42.06666131773824,1.3410425702362228,0.9845059007846201,42.00254845384052,0.8757109838761528,0.8801538246433451,0.84728406264261,0.35365856464460077,63.96386031330189,207.3531493495436,262.5516692484033,1243.4676415262227,0.5942376102111666,transient,791.6393650939607,475.277368279401,-0.7326577909765035,0.5195464117932661,0.0339341575252055,0.053387648899398454,0.8173876542878225,64.21078227463279,2947.1641623191085,106.59816413513656,287.7183631615605,379.1149339504941,38.13210781915353,4.726240680392183,23.988652167701346,177.19408678193867,279.3146846061171,0.02327717649286474,1.545541261328154,3.241094219308066,49.07154716972512,98.14309433945024,98.14309433945024,122.29920593776565,319.3447185897605,44.045780736198246,0.0006059067195537187,49.81024883363683,0.01578039729344393,0.016000241566627375,0.008992937571773869,60.38398344657317,27.607470301510013,27.664812354461116,29.273490745857092,1468.6118677714887,11.171694949769941,0.9777411504440823,49.8046875,2946.97265625,1468.75,0.0,0.0,0.0,nominal,63.984885103921535,199.72546753390031,70.40172013026097,6.416835026339445,46.83436131296057,64.04007579166573,7.726001512604209,17.14014381274824,2.9103830456733704e-11,2944.2928301835072,228.3356121246583,208.25639272099824,1247.6649931169322,0.1278272296353915,0.0734218211891207,0.0542895677351765,0.08721320646912752,0.07332867950438134,0.06593470052951529,91.2535781159302,,pristine,bearing_fault+electrical_fault,mechanical_tribology,mechanical_tribology_fault,0.0,normal,0,0,0,0,0,0,0,0,0,0,nominal
39.5,39.5,0.010972222222222222,fault_eng_004,compound_bearing_fault_electrical_fault_004,standard_recon,takeoff,39.5,1,49.08763091278702,50.0,1799.8188487735029,249.81884877350274,0.18115122649722307,0,250.0,-2.213722432387433,-0.04418357818717933,39.76304837469907,-5.238926989637434,100.69312253910037,1.309300971937275,41.9767708070865,1.3342549703242548,0.9774306872297567,41.99117957104185,0.8738140836699397,0.8609354851661226,0.8452126976255065,0.3521045510118197,64.2696894597413,207.31054410480584,263.13621872357174,1241.6859656314634,2.194502591345554,transient,797.0798938300281,458.81008448942,-0.9430115723699828,0.5184107959214259,0.03374199669628023,0.053150602942364115,0.8166039082711499,63.85326723069744,2943.5778844089696,106.67653105070502,286.94978231562953,378.93233027820065,38.05137979991909,4.693285537577597,24.040432322820003,176.79454968646812,279.01904479388224,0.02413130150406713,1.4323422656115143,3.1885348140981877,49.07395323546839,98.14790647093677,98.14790647093677,122.30520248661742,319.36037663259805,44.04794037962253,0.0006051206026454774,49.80437583750307,0.015692497233488093,0.016303296847346955,0.008968818260848102,60.3429901490419,27.56275513818897,27.615451737036636,29.38257700510057,1466.3240101731774,10.801730804175184,0.980165631920741,49.8046875,2943.896484375,1466.30859375,0.0,0.0,0.0,nominal,63.56249834282024,198.84874610235255,69.98300278807842,6.420504445258179,46.66733795022061,63.84369155412695,7.700142620657299,17.075075634527433,0.0,2944.4371941281033,226.96644740832576,207.08670164742722,1242.182916263462,0.12782755206944796,0.07342253902021297,0.05429004709619931,0.08721361796935742,0.07332933747169565,0.06593486437787457,91.2535304818608,,pristine,bearing_fault+electrical_fault,mechanical_tribology,mechanical_tribology_fault,0.0,normal,0,0,0,0,0,0,0,0,0,0,nominal
40.0,40.0,0.011111111111111112,fault_eng_004,compound_bearing_fault_electrical_fault_004,standard_recon,takeoff,40.0,1,49.5763462564019,50.0,1799.8165227034456,249.81652270344566,0.18347729655429088,0,250.0,-2.295404213174903,-0.34739738047350377,39.71638696517454,-5.241885474125979,100.6868481803151,1.3092338447674647,42.01179117834945,1.3301800620777566,0.975259043188827,41.99380731851617,0.8716975718836132,0.8728035653565944,0.8431044870185006,0.3494440347058474,63.05799580607925,207.25670024768593,262.8602531496915,1242.170955448085,-2.305194726972786,transient,783.369726222406,451.1399792866763,1.6121467206315003,0.5188760359117349,0.03341343067878589,0.05260652789068842,0.8169249939465469,63.2162798206061,2946.1945784236054,106.71063821314634,284.7196872325837,381.97508327725154,37.73709987984136,4.676722067116276,24.073413943857663,177.24973297065668,278.93110737201414,0.02324770055292017,1.4029356058819094,3.2725476513289506,49.070856738454836,98.14171347690967,98.14171347690967,122.2974852013923,319.3402254447012,44.04516101690879,0.000605011547637685,49.795893615704934,0.014995299916793025,0.016601239918704904,0.009313894453117337,60.558020267477104,27.59731190831706,27.783630315937156,29.395640374228705,1455.8890533873548,11.020617206550266,0.9565561005293002,49.8046875,2945.947265625,1456.0546875,0.0,0.0,0.0,nominal,63.71333897084437,199.11159688500484,70.13651114591406,6.423172175069688,46.69451325983154,63.916610279848186,7.706518603233349,17.08061577124739,0.0,2944.25140430729,227.4786539715004,205.03378351340982,1229.2491598498132,0.12782787511659544,0.07342325663606741,0.05429052650835037,0.08721402969729423,0.0733299968386856,0.06593502840857264,91.25348280800439,,pristine,bearing_fault+electrical_fault,mechanical_tribology,mechanical_tribology_fault,0.0,normal,0,0,0,0,0,0,0,0,0,0,nominal
40.5,40.5,0.01125,fault_eng_004,compound_bearing_fault_electrical_fault_004,standard_recon,takeoff,40.5,1,50.06397577799631,50.0,1799.8142285300282,249.81422853002832,0.18577146997162267,0,250.0,-2.561119812860937,-0.5436174017857143,39.63402099890537,-5.244836900794439,100.68058808868753,1.3091668671440606,42.19514081176631,1.3242017054145292,0.9751137653114944,41.99522645016521,0.8709007022400365,0.8677268625392919,0.842155660435566,0.34671821535930286,62.54212679806228,207.25088921500924,264.77186895535516,1217.397456170416,2.7686962304303506,transient,795.2541150802986,430.1280114337648,-0.7703497542677269,0.5210126607333914,0.03307746512595977,0.05195763142794297,0.8183995869269914,62.623538730344755,2944.563665840111,106.89920423980648,284.6473787059062,383.027858236873,37.51366512205382,4.655891893987307,24.0213956424979,176.90924037113268,279.783599316859,0.023807473278280995,1.413671163185477,3.040084975938248,49.082900552156886,98.16580110431377,98.16580110431377,122.32750155378342,319.4186034156286,44.055971337922585,0.000604230864055392,49.843635937996325,0.014791249692804622,0.016141431351939982,0.009739639045443834,60.288298914502924,27.643507575742504,27.60837786989855,29.620531060912505,1460.1046444656918,10.973442581399564,0.940185574514002,49.8046875,2944.921875,1459.9609375,0.0,0.0,0.0,nominal,62.38596520831302,196.38124452360017,68.81450977380649,6.4285445654934765,46.206399901840356,63.26178865654338,7.626665339798711,16.900425417104717,0.0,2944.9740331294133,223.13614851079882,203.06146602420264,1214.6203862063896,0.12782819273478677,0.07342394652711631,0.05429100369351494,0.0872144355329472,0.07333064391735605,0.06593519083322413,91.25343611624385,,pristine,bearing_fault+electrical_fault,mechanical_tribology,mechanical_tribology_fault,0.0,normal,0,0,0,0,0,0,0,0,0,0,nominal
41.0,41.0,0.01138888888888889,fault_eng_004,compound_bearing_fault_electrical_fault_004,standard_recon,takeoff,41.0,1,50.55153266065206,50.0,1799.8119798347827,249.81197983478273,0.18802016521719722,0,250.0,-2.8390216149606173,-0.2839987468747496,39.633863562211026,-5.247787855333172,100.67432925493615,1.309099902094402,42.47288517717164,1.3139453331226574,0.9739313839243162,41.98182361120801,0.8689841099446594,0.8704140749686247,0.8403160173976747,0.33857980131210774,60.635918497146946,207.22330932915304,267.5141653612256,1172.1495588939308,-0.7799419089824369,transient,785.4500257551131,389.39190813074015,-0.8449302008819757,0.5242655807846088,0.032074567821812006,0.05020703548181562,0.8206445917705436,60.78308576876481,2941.8978437962373,106.76677002507394,279.49328541371733,382.70359437382547,37.46739133088341,4.527685657927178,24.0113383809745,177.3854570382807,278.4511914548638,0.023584986115682775,1.6002316874437308,2.9748782737194595,49.09943256830885,98.1988651366177,98.1988651366177,122.36870368749528,319.52618942728435,44.07081019262668,0.0006029917580459261,49.812929014575,0.015297514024458229,0.015977408240365826,0.009603683736591935,60.25689912027332,27.65565933951855,27.629997090724423,29.765089562417504,1458.7356415013514,10.771666710073902,0.9763033150156691,49.8046875,2941.845703125,1458.49609375,0.0,0.0,0.0,nominal,60.522424097708964,192.48831302118126,66.95720701280082,6.434782915091848,45.496475987445194,62.32137792075643,7.511158307046883,16.636876708223813,-2.9103830456733704e-11,2945.965954098531,217.0406034100043,197.02729849309054,1174.4271762840401,0.12782850283221076,0.07342459882859724,0.0542914775792932,0.08721483299973833,0.07333127385432861,0.06593535099730569,91.25339077900692,,pristine,bearing_fault+electrical_fault,mechanical_tribology,mechanical_tribology_fault,0.0,normal,0,0,0,0,0,0,0,0,0,0,nominal
41.5,41.5,0.011527777777777777,fault_eng_004,compound_bearing_fault_electrical_fault_004,standard_recon,takeoff,41.5,1,51.03849835261421,50.0,1799.8097710937566,249.80977109375655,0.19022890624338568,0,250.0,-2.8451185597356865,-0.2766029446026157,39.765130282560506,-5.250734967156006,100.66807833567152,1.3090330197085525,42.610248842296194,1.3000342366514677,0.9667383839764855,41.97485842706515,0.869077399740965,0.8843843490555557,0.8401428187483462,0.3299751139464354,59.02652112135355,207.24312507217712,270.05270810551997,1133.3390416021937,0.3600360621855998,transient,783.1339697140172,357.2102138754762,0.1935002899245717,0.5257889392526504,0.031014285621504736,0.04846871174122249,0.8216959385867493,58.82855026295091,2942.6155155416254,106.77156513645463,274.54700145843105,384.62182240597565,37.21146457815539,4.392763430684148,24.12120597593394,176.82067493171968,278.98000373543914,0.02287069070372932,1.3138948387138214,3.23116242853333,49.11551253714415,98.2310250742883,98.2310250742883,122.40877920036344,319.6308336339339,44.085243297397454,0.0006031842892383147,49.88508885809959,0.01544447863635943,0.01629279936256262,0.008227208485826889,60.409761084120134,27.616077184390743,27.577199157737738,29.544672671128485,1454.300765422977,11.00576179943859,0.9412659855186102,49.8046875,2942.87109375,1454.1015625,0.0,0.0,0.0,nominal,58.888264813634045,189.06823184173174,65.3292933792051,6.441028565571057,44.88124846843604,61.477118998752985,7.409508840804598,16.412090720104082,0.0,2946.930752228649,211.6944206199195,190.629275469698,1134.4496250871528,0.1278288064401637,0.07342528050513829,0.054291948642873816,0.08721522351545377,0.07333188886764475,0.06593550917333932,91.25334548207148,,pristine,bearing_fault+electrical_fault,mechanical_tribology,mechanical_tribology_fault,0.0,normal,0,0,0,0,0,0,0,0,0,0,nominal
42.0,42.0,0.011666666666666667,fault_eng_004,compound_bearing_fault_electrical_fault_004,standard_recon,takeoff,42.0,1,51.52186754460246,50.0,1799.8076257204025,249.8076257204024,0.19237427959752854,0,250.0,-3.115624559563233,0.033328663532902425,39.6180946502735,-5.253658701753011,100.66187390759632,1.3089666261806678,42.73371920983673,1.2883176463271886,0.9608031505442964,41.97772279805414,0.8681072297505981,0.866795465225306,0.8390618105509084,0.3203367276548279,56.506959132071465,207.24689950097041,274.11536474437224,1093.1541246554484,0.7914328004396793,transient,797.013136837758,299.98568043713647,-1.1601362464473652,0.5270487640230039,0.029853671159284473,0.04659264731727206,0.8225654074537792,56.70924763439697,2948.9134154054263,106.68822814160464,270.845376905668,384.6616707173502,37.10540782281011,4.33433971126846,24.110904809398324,176.60543763700719,278.3032672578133,0.02399373806018471,1.4431089175758736,3.0536158163711096,49.14009012343874,98.28018024687748,98.28018024687748,122.47003301160562,319.7907780993431,44.107303718138056,0.0006024663560805123,49.825688058027445,0.015951365721714832,0.015959963057470123,0.009514777075373343,60.449191241413594,27.645774665598204,27.673234606784032,29.571555114121495,1456.4255691243366,11.014142712992644,0.870572465934972,52.734375,2949.0234375,1456.54296875,0.0,0.0,0.0,nominal,56.351048268430844,183.6439591146295,62.79993997887907,6.448891710448225,43.88095821038492,60.12235905567898,7.2451856094673825,16.044407970667372,-2.9103830456733704e-11,2948.4054074063242,203.3964701408959,183.66993339582132,1091.5751366674278,0.12782910015858612,0.07342600500903591,0.05429241519557178,0.08721560311945334,0.07333248091557656,0.06593566425169246,91.25330029437002,,pristine,bearing_fault+electrical_fault,mechanical_tribology,mechanical_tribology_fault,0.0,normal,0,0,0,0,0,0,0,0,0,0,nominal
42.5,42.5,0.011805555555555555,fault_eng_004,compound_bearing_fault_electrical_fault_004,standard_recon,takeoff,42.5,1,52.002269119874605,50.0,1799.8055189953282,249.80551899532807,0.19448100467186755,0,250.0,-2.811789896202784,-0.2898709392494139,39.87934622539247,-5.256563146865574,100.65570789137024,1.3089006364547946,42.69113612159525,1.277124055788167,0.9515074699243599,41.98621625154735,0.8674609207179489,0.8631885112413631,0.8382525524120013,0.3124443859935243,55.136228571308486,207.24787672774946,276.60252317217055,1058.2998059836304,1.7998462794619172,transient,773.958707462624,271.2052769807211,-0.5119097460172668,0.5263632410034846,0.02892700568547862,0.045179196778829166,0.8220922933055814,54.99643382723095,2947.2224535404735,106.65499292255035,265.8761435911427,384.21876017311376,37.15557498155354,4.2004939710323415,24.065185290347433,176.42236897730623,278.50045463061906,0.023287902405768467,1.5259712569970403,3.2203772171809772,49.155058362250955,98.31011672450191,98.31011672450191,122.50733780076763,319.88818745949095,44.12073895307063,0.0006024348657824294,49.95909777369367,0.015308848599213791,0.016152707873673865,0.008843300290110772,60.23136615464999,27.605264730506015,27.602232667934437,29.711877743152527,1454.81775883602,10.859631223241486,0.8718559842790077,52.734375,2946.97265625,1454.58984375,0.0,0.0,0.0,nominal,54.838330327880925,180.33566636341874,61.29347981766273,6.455149489781809,43.25873555761822,59.27995917939428,7.142986655020418,15.815654643504907,0.0,2949.303501735057,198.4568957357989,178.06823117825928,1059.0522650856897,0.1278293880921586,0.07342674920033535,0.05429287887667287,0.08721597626059849,0.07333305939307029,0.06593581747656352,91.25325527578458,,pristine,bearing_fault+electrical_fault,mechanical_tribology,mechanical_tribology_fault,0.0,normal,0,0,0,0,0,0,0,0,0,0,nominal
43.0,43.0,0.011944444444444445,fault_eng_004,compound_bearing_fault_electrical_fault_004,standard_recon,takeoff,43.0,1,52.47802285483679,50.0,1799.8034582130997,249.80345821309965,0.19654178690029056,0,250.0,-3.405495498812647,-0.3094735273456659,39.39646947613944,-5.259437381040641,100.6496018473731,1.3088352775678689,42.801964974952085,1.2710900567057117,0.9494711473523563,41.98569981294124,0.8678303810109139,0.8772286659783013,0.8382505134545641,0.3032260262953941,52.863561502375795,207.27716798583864,279.62736414383295,1028.2338328583812,-2.0497314093320256,transient,807.177065928907,233.24468209194023,0.19150113904953514,0.5275288254986286,0.027848061908192855,0.04344042970892357,0.8228967221866994,53.0029926714956,2950.2119763434407,106.74678728527834,260.9958510828606,384.1074318682283,36.789738650911715,4.051079466963476,24.064626259157855,176.7194846270848,278.3651805121594,0.024546424104351247,1.4290565141307852,3.1808545921852156,49.17377701357807,98.34755402715614,98.34755402715614,122.55398960462485,320.01000351757773,44.137540494077264,0.0006024410778350194,49.91713392413392,0.015111086359670636,0.015730565714736296,0.008775144830521633,60.675116365461356,27.586065950519483,27.660208960849317,29.665343309211934,1460.5060382821725,10.97463975878599,0.8711130662175005,52.734375,2950.048828125,1460.44921875,0.0,0.0,0.0,nominal,53.06216038646899,176.40295875300916,59.5243232749558,6.46216288848681,42.517203175252455,58.25810600152536,7.020242591889608,15.545246597872765,-2.9103830456733704e-11,2950.426620814684,192.6553309255314,171.54851212675263,1019.0183782679989,0.12782966934390205,0.07342752436349773,0.054293339250423,0.08721634204973765,0.07333362205592474,0.06593596851860603,91.25321030305007,,pristine,bearing_fault+electrical_fault,mechanical_tribology,mechanical_tribology_fault,0.0,normal,0,0,0,0,0,0,0,0,0,0,nominal
43.5,43.5,0.012083333333333333,fault_eng_004,compound_bearing_fault_electrical_fault_004,standard_recon,takeoff,43.5,1,52.952758428512965,50.0,1799.8014492705256,249.80144927052552,0.19855072947440736,0,250.0,-3.12126342354845,0.42584481636502103,39.79061822563223,-5.262304997192132,100.64350918098668,1.3087700589086695,42.91188164918068,1.2621575645551608,0.9452210288206799,41.98592714594248,0.8695057889217491,0.8712290020678444,0.839243931470942,0.2942519425967286,51.61154321661111,207.34128569077248,283.095052199586,988.1813005241194,-2.4806846186238545,transient,794.6086347170066,191.0020838036974,0.07057640513076535,0.5286462261634353,0.026798702202066645,0.041754257557846494,0.8236678969666454,51.071929808299274,2947.687867043739,106.76603667571038,256.30308857819904,387.9010927588915,36.68012295428076,4.013084394575897,24.11446963250051,176.28546555139658,278.5674546950085,0.022320905558364346,1.3850073771083498,2.8223877038183316,49.19585104815088,98.39170209630176,98.39170209630176,122.60900390630889,320.153655527049,44.15735376964802,0.0006026555423614612,50.02558021900699,0.015525013900842929,0.01631462663036201,0.009570269618136352,60.40265915278988,27.620724670387,27.571750282893714,29.70101901620622,1455.5341094313678,10.957108897164517,0.8551597723844158,52.734375,2947.998046875,1455.56640625,0.0,0.0,0.0,nominal,51.09374544435101,171.96548434439748,57.563627775683315,6.4698823313322995,41.67418612663954,57.077708026931624,6.879710555751786,15.240134190723502,2.9103830456733704e-11,2951.7510628890527,186.2257834270412,165.2243006077372,980.2951397735588,0.1278299433313127,0.07342833424902458,0.05429379603438597,0.08721669993911345,0.0733341673465569,0.06593611713299673,91.25316536256953,,pristine,bearing_fault+electrical_fault,mechanical_tribology,mechanical_tribology_fault,0.0,normal,0,0,0,0,0,0,0,0,0,0,nominal
44.0,44.0,0.012222222222222223,fault_eng_004,compound_bearing_fault_electrical_fault_004,standard_recon,takeoff,44.0,1,53.425368942923306,50.0,1799.7994658680514,249.79946586805147,0.20053413194845782,0,250.0,-2.979650682447626,-0.06865413927944575,39.66438960815605,-5.265158800483505,100.63744409618718,1.308705130048144,42.64404029060368,1.2534045449079332,0.9328081626691241,41.98813682676059,0.8712209325789775,0.8764716127593495,0.8401755239630384,0.290176598672764,50.09288054000987,207.39482901389914,284.85162358455153,962.8357022297796,-2.0526776716312725,transient,775.1425220005108,193.47889472354538,-0.1407007840281267,0.5252235745477699,0.0263117199122245,0.041144320152865135,0.82130575177587,50.17661185519175,2955.180505541946,106.56661040388576,253.54113712395366,388.40432293979575,36.57318421900316,4.097226199475539,24.075929326440075,176.37817045344224,278.46172866865726,0.023752913767455638,1.466831936941434,3.2089979809358455,49.20737407045985,98.4147481409197,98.4147481409197,122.63772230953175,320.22864432460693,44.16769663722226,0.0006042973264149552,50.00332919319779,0.015033637546540638,0.015833146375519875,0.009142757124546728,60.63225571800667,27.592799209725367,27.657188438476485,29.619735356188304,1461.6296835951862,11.136141104589502,0.8522858729260396,52.734375,2955.17578125,1461.42578125,0.0,0.0,0.0,nominal,50.13311012048483,169.77925177871825,56.608904977422625,6.475794856937791,41.25983283865086,56.48459477648777,6.8099531838225715,15.091760859272219,2.9103830456733704e-11,2952.442444227591,183.0942459411757,162.2898184512396,966.3798186208614,0.12783021382853751,0.07342914489268544,0.054294251192900427,0.08721705412279046,0.0733347042192871,0.06593626455925462,91.25312072586347,,pristine,bearing_fault+electrical_fault,mechanical_tribology,mechanical_tribology_fault,0.0,normal,0,0,0,0,0,0,0,0,0,0,nominal
44.5,44.5,0.012361111111111111,fault_eng_004,compound_bearing_fault_electrical_fault_004,standard_recon,takeoff,44.5,1,53.891773024257866,50.0,1799.7974889486445,249.79748894864449,0.2025110513554355,0,250.0,-3.1899175628278957,-0.5595183985854071,39.430479650874666,-5.267972261985278,100.63145896673207,1.3086410424918558,42.62039721370256,1.2566446066303243,0.9347005815350422,41.973841055702245,0.8727617210670001,0.8599975283902397,0.8409038121481216,0.2879999285717044,49.23345350526745,207.43571682437928,285.3864643059599,953.9257041199035,0.6802721902415669,transient,790.85136038297,176.69362729533196,0.5789831215682568,0.5248923640210802,0.02605531289210614,0.04075773234908629,0.821077166620088,49.696571966285646,2954.1429618879615,106.26604498628495,251.66680845117722,388.6107466948822,36.33308544534934,3.9881119130184315,24.034785180152337,176.7967926795493,278.4177834775079,0.023276818848703605,1.4817385533581389,3.394611123737775,49.21112505428438,98.42225010856876,98.42225010856876,122.64707074808085,320.25305474047855,44.171063456094075,0.0006042339832640393,49.945581458699074,0.015237523424687933,0.016251159930705576,0.008891303152240406,60.59243408025049,27.582032622571212,27.584062679465312,29.68390468276116,1463.474272243384,10.879565893864854,0.8380677113728725,52.734375,2954.150390625,1463.37890625,0.0,0.0,0.0,nominal,49.87559506318916,169.22430123728998,56.355924344528496,6.480329281339328,41.16461820227637,56.33130348915407,6.793024399031465,15.059760083638922,-2.9103830456733704e-11,2952.667503257063,182.26211902391188,160.72493921713064,957.3988786685991,0.12783048339791067,0.07342995399962222,0.05429470617398417,0.0872174074759987,0.07333523884226562,0.06593641166662743,91.25307619512566,,pristine,bearing_fault+electrical_fault,mechanical_tribology,mechanical_tribology_fault,0.0,normal,0,0,0,0,0,0,0,0,0,0,nominal
45.0,45.0,0.0125,fault_eng_004,compound_bearing_fault_electrical_fault_004,standard_recon,takeoff,45.0,1,54.359123315025386,50.0,1799.795551484676,249.79555148467605,0.20444851532386657,0,250.0,-3.539169081033033,-0.3041993180070115,39.30040162639316,-5.270791873873975,100.6254619927645,1.3085768296025821,42.83957070742619,1.2536062475239707,0.937236027231982,41.987512070453455,0.8766629667435046,0.8715942008781057,0.8434898736109191,0.2830079995407163,48.980681488418014,207.549314256151,288.1232949822593,922.3444212549266,1.7897798054301575,transient,776.921963414903,146.48797368946893,-0.7679866141122602,0.527392174738694,0.02548073906049011,0.03975336491032224,0.8228024125777641,48.653425273693585,2955.4699077544324,106.33176051209664,247.57998035081926,393.58391630130734,36.199150210596876,3.8735579352906218,23.98008469194261,176.3120549609765,278.08356988961737,0.023244424097514572,1.2981201772645088,3.099673879050792,49.229733450601394,98.45946690120279,98.45946690120279,122.69344776744555,320.374153287967,44.187766034090984,0.0006062488413169674,49.89075050887351,0.015107002398814738,0.01579615503343422,0.00964285184036107,60.516286610960044,27.676611011562294,27.583899982642233,29.742499905897787,1467.6435658477878,11.218273143270693,0.7800431707780248,55.6640625,2955.17578125,1467.7734375,0.0,0.0,0.0,nominal,48.41587200910823,165.8469156976984,54.90342551292642,6.487553503818187,40.52152142937598,55.39411806683845,6.6838764090819645,14.831527783293787,-2.9103830456733704e-11,2953.7840070360835,177.49743804377988,157.2917947733859,934.4667799957091,0.12783074774821152,0.07343079472896338,0.05429515883820806,0.08721775538808064,0.07333576076772064,0.06593655696326092,91.25303156168239,,pristine,bearing_fault+electrical_fault,mechanical_tribology,mechanical_tribology_fault,0.0,normal,0,0,0,0,0,0,0,0,0,0,nominal
45.5,45.5,0.012638888888888889,fault_eng_004,compound_bearing_fault_electrical_fault_004,standard_recon,takeoff,45.5,1,54.82774132864137,50.0,1799.7936326130211,249.79363261302103,0.2063673869788776,0,250.0,-3.4941168808349072,0.15484333009794948,39.43073454624647,-5.27361972598726,100.61944905036003,1.3085124479504489,42.92485142708138,1.242839594976889,0.9310375361468461,41.99622789812027,0.8812902339837985,0.8881918656210036,0.8465270435523474,0.27586817186195567,47.60969757762697,207.67175051003494,289.5863730852297,915.9763791564284,-2.389519630225095,transient,780.7837536677241,107.89324994884757,1.8038628617601944,0.5283269130146729,0.024678917517645758,0.038464429871990675,0.8234475227938117,47.1509071374106,2956.498657379857,106.05519606446586,246.31805608185914,394.79370909451336,36.024252359990854,3.8510376576566383,23.89965004426101,176.73531852680364,279.4657878528347,0.02389036214090177,1.4617824452859083,3.11811093130682,49.240462354102924,98.48092470820585,98.48092470820585,122.72018701767301,320.4439741692533,44.197396114217334,0.0006087563469225844,50.045443377795614,0.015489877015782427,0.01675566969157866,0.009109859358672737,60.77781966762046,27.629849970070673,27.616525535791023,29.790022374806266,1473.8458061071676,11.012576059007777,0.808623568507366,55.6640625,2956.201171875,1473.6328125,0.0,0.0,0.0,nominal,47.7089987656749,164.25541366894512,54.202419698576826,6.4934209329019295,40.2378373104168,54.93907353457737,6.633526050146736,14.7359780081293,2.9103830456733704e-11,2954.4277412461756,175.19297362672344,152.40108608688837,904.5179281689074,0.1278310096049929,0.07343164656308084,0.05429561095175462,0.08721810105345346,0.07333627657851516,0.06593670138108705,91.25298693815729,,pristine,bearing_fault+electrical_fault,mechanical_tribology,mechanical_tribology_fault,0.0,normal,0,0,0,0,0,0,0,0,0,0,nominal
