global_time_s,time_in_mission_s,actual_operating_hours,engine_id,mission_id,mission_type,phase,time_in_phase_s,telemetry_valid,altitude_m,target_altitude_m,aircraft_mass_kg,fuel_mass_kg,fuel_used_kg,refueled_at_sortie_start,sortie_start_fuel_kg,wind_u_mps,wind_accel_mps2,ground_speed_mps,ambient_T_C,ambient_P_kPa,air_density_kg_m3,airspeed_mps,flight_path_angle_deg,vertical_speed_mps,target_airspeed_mps,throttle_cmd,throttle_actual,prop_pitch_cmd,prop_pitch_actual,engine_power_command_kW,engine_bsfc_g_kWh,actual_bsfc_g_kWh,desired_thrust_N,thrust_equilibrium_error_N,settled_state,drag_N,excess_thrust_N,shaft_torque_error_Nm,prop_advance_ratio,prop_Cp,prop_Ct,prop_efficiency,prop_power_kW,rpm,cht_cyl_avg_C,egt_cyl_avg_C,oil_pressure_kPa,oil_temp_C,fuel_flow_g_s,fuel_temp_C,boost_pressure_kPa,manifold_pressure_kPa,vib_rms_g,vib_crest_factor,vib_kurtosis,vib_1x_hz,vib_2x_hz,vib_firing_hz,vib_bpfo_hz,vib_bpfi_hz,vib_bsf_hz,vib_psd_peak,vib_psd_peak_freq,vib_1x_rms,vib_2x_rms,vib_fire_order_rms,vib_spectral_centroid,battery_voltage_V,battery_voltage_raw_V,coolant_temp_C,rail_pressure_bar,SOI_deg_bTDC,inj_duration_ms,altitude_quantized_m,rpm_quantized,rail_pressure_quantized_bar,sensor_drift_flag_rpm,sensor_drift_flag_rail,sensor_drift_flag_boost,fadec_mode,true_brake_power_kW,true_fuel_power_kW,true_indicated_power_kW,true_friction_power_kW,true_exhaust_heat_kW,true_coolant_heat_kW,true_oil_heat_kW,true_direct_heat_loss_kW,true_energy_closure_error_W,true_rpm,true_indicated_torque_Nm,true_prop_load_torque_Nm,true_prop_thrust_N,true_bearing_wear,true_thermal_fatigue,true_turbo_degradation,true_injector_wear,true_lubrication_degradation,true_electrical_degradation,true_overall_health_index,simulated_rul_hours,health_state,fault_type,fault_domain,fault_nature,fault_severity,severity_category,fault_active,fault_misfire_active,fault_injector_active,fault_turbo_active,fault_lubrication_active,fault_sensor_active,fault_overheating_active,fault_electrical_active,fault_bearing_active,failure_flag,failure_mode
15.5,15.5,0.0043055555555555555,fault_eng_012,lubrication_issue_012,standard_recon,takeoff,15.5,1,22.049582242162565,50.0,1799.9387287183679,249.93872871836797,0.061271281632016505,0,250.0,4.643198317833787,0.7962095815988119,46.06727453937759,37.33207986187415,101.0795264852268,1.134114766379151,41.42407622154381,1.8213679616520426,1.3166027125872586,42.02480296958899,0.8391220137935643,0.8403572565494095,0.8463707146907602,0.4765196353369087,81.77451003593559,206.491933796014,236.68564015319282,1591.9523408500272,-0.03744891954670493,transient,779.3832227932943,839.1961128802296,0.4144262156662535,0.5135152951842654,0.05047930623689761,0.07994123660489168,0.8132252753218325,81.81569361110655,2931.2138514468297,104.64744055434714,404.74929027630196,257.6122283390809,58.07232490862425,5.403164611515062,25.20107285805549,154.98848233420827,255.8034636464338,0.025085392611248453,1.3877956503513111,3.4704126455839357,48.88948971095581,97.77897942191161,97.77897942191161,128.80473552109015,360.09016158846794,40.107428138284405,0.0007425026378664391,50.233090522412965,0.017912020209289684,0.01671760097943085,0.009108687743356506,59.13945462960892,27.466486368364368,27.558869431185183,55.88589146169117,1399.5819987916518,10.985964953661728,1.1534732213084247,23.4375,2931.591796875,1399.4140625,0.0,0.0,0.0,nominal,81.9429977702684,230.58180050178404,88.104626043078,6.161628272809577,51.067072505807204,70.26972177024574,8.696345438033115,18.605663017429578,-2.9103830456733704e-11,2933.3693826573485,286.8159767451305,266.3429734628956,1606.1816226558499,0.23377141451507494,0.14175077834585842,0.10123634083312813,0.1456863194798525,0.139456779781788,0.07539323101089171,84.26900257731799,,healthy,lubrication_issue,hydrodynamic_tribology,mechanical_tribology_fault,0.0,normal,0,0,0,0,0,0,0,0,0,0,nominal
16.0,16.0,0.0044444444444444444,fault_eng_012,lubrication_issue_012,standard_recon,takeoff,16.0,1,22.707883598456196,50.0,1799.9360146820093,249.9360146820092,0.0639853179908011,0,250.0,5.271558755479861,0.6031876700902554,46.37218678326788,37.32801906907167,101.07220533745381,1.1340474551197612,41.10062802778802,1.8046058619964802,1.2943042654107488,42.03293233829144,0.8402586615907645,0.8377031791145406,0.8465700161190473,0.4788961881939944,82.72117894067857,206.48952373525435,236.3003849914596,1624.9845375755046,-2.6940926237009535,transient,785.712800732373,844.0369330018187,1.0347908657780636,0.5095799499625563,0.05085151620629596,0.08088157023861944,0.8105092943125606,82.37803000320837,2928.73527443496,105.71004568819127,406.4130610095741,257.1913526472687,58.2118277583906,5.485668118498222,25.207734517038094,154.99750703912346,256.2870774032375,0.024850344409759022,1.4991182122584892,3.3475697902520527,48.88236190184303,97.76472380368607,97.76472380368607,128.785956524356,360.03766249407437,40.101580703724046,0.000741633607366513,50.261117835199244,0.017881907426475767,0.01676245672684274,0.008586294585945328,59.30521197027703,27.47791718089341,27.483658155718754,56.14260844866995,1400.8839503979561,10.696097676467634,1.160498467174703,23.4375,2928.515625,1400.87890625,0.0,0.0,0.0,nominal,82.69585250127855,232.32151231196124,88.85369728805563,6.157844786777084,51.41292480739802,70.72435700093867,8.75408432171297,18.734293680633055,-2.9103830456733704e-11,2932.941714110582,289.29668259036816,268.21270836933,1624.5045919886572,0.23377198446351796,0.14175191549040778,0.1012367242004525,0.14568665795654023,0.13945737917505657,0.07539339922164884,84.26894311964584,,healthy,lubrication_issue,hydrodynamic_tribology,mechanical_tribology_fault,0.0,normal,0,0,0,0,0,0,0,0,0,0,nominal
16.5,16.5,0.004583333333333333,fault_eng_012,lubrication_issue_012,standard_recon,takeoff,16.5,1,23.35503573116157,50.0,1799.9332693943784,249.93326939437836,0.06673060562162214,0,250.0,5.246385987924042,-0.42066932751897745,46.12581588915919,37.324030746213225,101.06500861486502,1.1339812734990675,40.87942990123515,1.8052592326690473,1.287804427634009,42.02245108360217,0.8412748547751858,0.8342898145931549,0.8467729385317353,0.4858618531611054,84.08011970217994,206.4815084164256,235.69019836495744,1664.839524277893,1.8835734643960222,transient,770.6932710197487,884.3721284736807,-0.30144205282988423,0.506959218726159,0.051866710847100164,0.0827377003365246,0.8087005949818905,83.95719031588138,2929.331607912026,106.86297026297808,408.3609054330558,256.11635856829145,58.58379965529521,5.479060349039547,25.161509362009312,155.78270373554582,256.7144347044275,0.02617416305199697,1.428242148349402,3.1466236828114464,48.87062143501017,97.74124287002034,97.74124287002034,128.7550249737458,359.9511893763559,40.09194918716307,0.0007420045662305072,50.232240933110035,0.017602200022424862,0.017011373251438033,0.009263668271115598,59.31952517849391,27.474388960368263,27.507382977159207,56.36862770633756,1404.6911645590658,10.718758187002951,1.1503451100897697,23.4375,2929.541015625,1404.78515625,0.0,0.0,0.0,nominal,83.86462856340138,234.99662119828176,90.01786968649157,6.15324112309019,51.93665952304465,71.42561151124275,8.842215982431147,18.92750561816184,0.0,2932.23728610061,293.1574943498411,273.41992908048127,1660.8898393519337,0.2337725621474704,0.1417530558333989,0.1012371099655227,0.14568700022044753,0.13945798682882643,0.0753935686717752,84.2688831476621,,healthy,lubrication_issue,hydrodynamic_tribology,mechanical_tribology_fault,0.0,normal,0,0,0,0,0,0,0,0,0,0,nominal
17.0,17.0,0.004722222222222222,fault_eng_012,lubrication_issue_012,standard_recon,takeoff,17.0,1,23.998937944978575,50.0,1799.9305003718741,249.93050037187416,0.06949962812582793,0,250.0,4.850889427960883,-0.13855904548221254,46.03082515104299,37.32006354781805,101.05784845613081,1.1339154232893733,41.17993572308211,1.8024435070965037,1.2952483828617465,42.00986305525596,0.8438342961913678,0.8444475925472026,0.8482841819670219,0.4883425006150003,84.88173206872258,206.48616001767945,235.27936222626084,1656.2808711067678,-0.16194923859848132,transient,775.4022464609608,890.6362430384883,1.0044710623501487,0.5107580734585581,0.052183340106503696,0.08289151701110246,0.8113223769931007,84.42901007777968,2933.6041861132253,108.08954498700564,412.40134364124435,253.72353482018528,58.6783084219644,5.599408412671029,25.268091448263846,156.3959150336535,257.13568665665923,0.024685405205305606,1.5098702223317517,3.5574724090789367,48.86371473850614,97.72742947701228,97.72742947701228,128.73682852248837,359.900318862573,40.086283146561165,0.0007434645023416525,50.17630761885571,0.017860017728193116,0.017170820253786273,0.009023616750775076,59.04446078664507,27.481450491568133,27.477849519968146,56.65145976008921,1406.3854429262685,10.683966377162953,1.1925456371005136,23.4375,2933.642578125,1406.25,0.0,0.0,0.0,nominal,84.73740255683339,237.02832636001557,90.88684888820846,6.149446331375083,52.35051855913814,71.94604132769797,8.910022400914148,19.084341515431962,-2.9103830456733704e-11,2931.8228843103684,296.02929986011816,274.99534912856456,1663.41068631352,0.23377314566055163,0.14175418664224457,0.10123749776619828,0.1456873456765321,0.1394586006698782,0.07539373904626324,84.26882299933725,,healthy,lubrication_issue,hydrodynamic_tribology,mechanical_tribology_fault,0.0,normal,0,0,0,0,0,0,0,0,0,0,nominal
17.5,17.5,0.004861111111111111,fault_eng_012,lubrication_issue_012,standard_recon,takeoff,17.5,1,24.646562136409447,50.0,1799.927743776979,249.92774377697896,0.0722562230210245,0,250.0,5.10782694244183,0.05878571188555881,46.44912518681161,37.31607215655862,101.05064733256549,1.1338492001011573,41.341298244369774,1.7779341842259682,1.2826479116764817,42.013519366990224,0.8479584987586908,0.8524983816048067,0.8510257485118394,0.4871727728839048,84.11319462395365,206.51634057442158,235.61429510318376,1655.4630331976023,-1.2843603699525374,transient,768.7771869673129,880.3766131375802,0.20019918657470726,0.5126581828230095,0.051998989228989316,0.08242555067015349,0.8126337386802334,84.17570044819037,2927.3226072428406,109.44509990169912,411.61989515899006,255.12002777137243,58.7020802061906,5.540406592122499,25.359351014845384,156.1048214579888,257.2754443568902,0.02514262595665898,1.5264000883378122,3.2370053332793534,48.873368472039274,97.74673694407855,97.74673694407855,128.76226234480637,359.9714223755863,40.094202771540594,0.0007455549213764411,50.27048409239648,0.018626133492015525,0.01750418967709993,0.009141810721901306,59.44571093141635,27.48511551597469,27.514174597540404,56.87300677586211,1415.0252742298983,10.775131812687869,1.2014081182208294,23.4375,2927.490234375,1415.0390625,0.0,0.0,0.0,nominal,84.2371777006287,235.9645230288259,90.38570662995217,6.148528929323465,52.18181673034671,71.63598863102428,8.877050675052306,19.032489291773903,2.9103830456733704e-11,2932.4021083223565,294.33886889218024,274.11613386576073,1654.616982681627,0.23377372587796227,0.14175529420015387,0.10123788575142627,0.14568769038998688,0.1394592109627694,0.07539390889107637,84.26876343931954,,healthy,lubrication_issue,hydrodynamic_tribology,mechanical_tribology_fault,0.0,normal,0,0,0,0,0,0,0,0,0,0,nominal
18.0,18.0,0.005,fault_eng_012,lubrication_issue_012,standard_recon,takeoff,18.0,1,25.28788609224769,50.0,1799.9249987243386,249.92499872433865,0.07500127566133992,0,250.0,4.909675139846442,-0.19051762544294348,46.313290219679836,37.3121217168204,101.04351668452185,1.1337836164463886,41.40361507983339,1.757891966151087,1.2701051409283979,42.000819894780015,0.852381652309281,0.8503868705146592,0.8539194401828603,0.4843658054742055,83.32379334465826,206.59281330743113,236.00952196323163,1644.6318172217473,-2.604590429815971,transient,785.0233581318106,848.6936514667087,0.5839737256766853,0.5133307432548873,0.051594268060846785,0.08172351239182166,0.8130979066903208,83.56462793383079,2933.3701583565726,110.70626001315895,410.1340548215312,257.8070214113784,58.93526765925914,5.503944294250826,25.33886680301585,156.745999543052,258.1641773940862,0.026576133113063196,1.460899707485846,3.414982943885828,48.88290907588257,97.76581815176515,97.76581815176515,128.7873981145191,360.0416926443066,40.102029588414794,0.0007478384436412244,50.22765505837273,0.018567251550547243,0.01711421072196853,0.008845495704931787,59.367317409891164,27.47877001513946,27.569372006868043,56.93015942152692,1416.6055732194332,11.026890889439755,1.1723583619637563,26.3671875,2933.642578125,1416.50390625,0.0,0.0,0.0,nominal,83.74398984355466,234.97650601100037,89.89164484155793,6.147654998003266,52.038392892456066,71.35553577694917,8.848101220884958,18.990486277155494,0.0,2932.9745445529543,292.67283575505405,272.0730794204298,1641.0698417358278,0.23377430285554898,0.1417563815358973,0.10123827409817943,0.14568803443090256,0.13945981776256736,0.07539407821335786,84.26870440532542,,healthy,lubrication_issue,hydrodynamic_tribology,mechanical_tribology_fault,0.0,normal,0,0,0,0,0,0,0,0,0,0,nominal
18.5,18.5,0.005138888888888889,fault_eng_012,lubrication_issue_012,standard_recon,takeoff,18.5,1,25.92293866271189,50.0,1799.9222658240292,249.9222658240293,0.07773417597070362,0,250.0,4.917309316998886,0.5013795516457193,46.50564758892095,37.30821204107667,101.03645617906794,1.1337186693244432,41.58833827192206,1.74272509403322,1.264767954876268,42.01579785005334,0.8565461016178699,0.8671972111205094,0.8565344254114037,0.4816873173682573,82.730223526049,206.70173643215438,236.4752992830017,1616.5518086567668,3.920625674087205,transient,764.607436391648,847.7316085802485,0.8108787774709185,0.515521543726861,0.05119422573866004,0.08089540205531776,0.8146098890303098,82.95993661628336,2925.72240200374,111.94995597849018,408.4935578484603,253.9749616593273,58.946528325317274,5.42658642017302,25.31459452588453,157.42146917752223,258.7483245912026,0.024428593775443794,1.4090572789270894,3.436512290915407,48.89233787577457,97.78467575154914,97.78467575154914,128.8122393244305,360.1111394333152,40.10976468477875,0.000749630861221979,50.209943704356995,0.018474784892132872,0.01701628382604346,0.008928826935318589,59.258362246605614,27.586287810106548,27.407540173135274,56.99623641749582,1424.907154808907,10.892734301937299,1.1730421474330812,26.3671875,2925.439453125,1424.8046875,0.0,0.0,0.0,nominal,83.20903826775714,233.93626648153236,89.35585870518786,6.146820437430717,51.88963353563735,71.07318742252204,8.818539842213005,18.94586741340281,5.820766091346741e-11,2933.540272546474,290.8722966630344,270.05221195638416,1624.9743935207453,0.2337748763216424,0.14175744687060757,0.1012386628427232,0.14568837760914277,0.139460420779284,0.07539424696851105,84.2686459450292,,healthy,lubrication_issue,hydrodynamic_tribology,mechanical_tribology_fault,0.0,normal,0,0,0,0,0,0,0,0,0,0,nominal
19.0,19.0,0.005277777777777778,fault_eng_012,lubrication_issue_012,standard_recon,takeoff,19.0,1,26.555322640150024,50.0,1799.919564700911,249.9195647009111,0.08043529908888233,0,250.0,5.411054691492161,0.16554064399918111,46.83530488711284,37.304319711177016,101.02942575069936,1.1336539947224848,41.42425019562068,1.7249201286887725,1.2469108633228714,42.013937092347426,0.8590536173775283,0.8455375310853755,0.8577863590133565,0.4780571702018791,81.92358197257316,206.7781095391849,237.35602624759952,1608.322197941711,1.4424835259655993,transient,775.6332613995537,839.9202948009822,-0.9597604523278278,0.5133244814722643,0.05069914220346984,0.0803062171871228,0.8130935851170584,82.23128174039171,2926.949992597095,113.26105827166842,405.10416109986517,255.97652331901034,59.134720875094075,5.436916364244487,25.438278550855905,157.34064839414813,259.6449939071595,0.025426409201323767,1.4011407125607585,3.4839035145277344,48.90786838601335,97.8157367720267,97.8157367720267,128.8531561610684,360.2255276990651,40.12250543595115,0.0007515298887393406,50.313226372893126,0.018233653785470986,0.01697205268362902,0.009019140857667878,59.28681885393105,27.541314738765745,27.463999666300825,57.296820204614946,1430.5995093411075,10.96547825691909,1.1306810210971179,26.3671875,2926.46484375,1430.6640625,0.0,0.0,0.0,nominal,81.93635004067413,231.21613891609803,88.08346153988342,6.147111499209288,51.406308256772874,70.36446510119163,8.733856350873412,18.77515916658599,-2.9103830456733704e-11,2934.472103160801,286.63932351479093,267.5952847192256,1614.072128362496,0.23377544142126996,0.14175848900168395,0.10123905079704577,0.1456887172997169,0.1394610148202536,0.0753944143729544,84.26858836536259,,healthy,lubrication_issue,hydrodynamic_tribology,mechanical_tribology_fault,0.0,normal,0,0,0,0,0,0,0,0,0,0,nominal
19.5,19.5,0.005416666666666667,fault_eng_012,lubrication_issue_012,standard_recon,takeoff,19.5,1,27.17877807181146,50.0,1799.9168641340752,249.91686413407533,0.08313586592466642,0,250.0,5.082849960998067,-0.5801993868659263,46.50887619687866,37.300485416813956,101.02249498445838,1.1335902249111978,41.42602623588059,1.7196169057880821,1.243131716877433,42.00876804160784,0.8617354196075302,0.856150316552029,0.8592308500456938,0.47635598436105325,81.5851228830618,206.84506714980796,237.52717746831962,1587.3416220811418,2.048034136194019,transient,784.9611680497019,820.5709436738966,0.032121610763340414,0.5133145264586045,0.05045783353174688,0.0799248647376808,0.8130867146580456,81.85057674812037,2930.602357141298,114.32675711361743,404.1078894221955,256.8733122165194,59.28217236419094,5.332581040433058,25.42571924966679,158.19955272477705,259.8488839474721,0.025082358706234063,1.4394726173751693,3.106355437669246,48.91091382200548,97.82182764401097,97.82182764401097,128.86117969700285,360.247958523052,40.12500381762636,0.0007525450570608955,50.15711222236712,0.01814445744252063,0.017712965374497316,0.008283713866094968,59.1352966082743,27.532440671975372,27.450443002051415,57.48982817506162,1429.6077251764984,11.054489893214702,1.1388228342610627,26.3671875,2930.56640625,1429.6875,0.0,0.0,0.0,nominal,81.86044824381726,231.16852114311726,88.00577140469264,6.145323160875378,51.432064792809804,70.34976675183171,8.735512419208394,18.7907289354501,-2.9103830456733704e-11,2934.654829320329,286.36867408865555,266.3398179758599,1606.5170277749846,0.23377600604150242,0.14175951916822535,0.10123943963729796,0.14568905725874384,0.13946160832701426,0.07539458169677682,84.2685310091958,,healthy,lubrication_issue,hydrodynamic_tribology,mechanical_tribology_fault,0.0,normal,0,0,0,0,0,0,0,0,0,0,nominal
20.0,20.0,0.005555555555555556,fault_eng_012,lubrication_issue_012,standard_recon,takeoff,20.0,1,27.80034393025018,50.0,1799.9141932626842,249.91419326268414,0.08580673731586753,0,250.0,4.830855304626235,-0.2565044036406494,46.629911776093024,37.296663404665594,101.01558561763503,1.133526648808308,41.79905647146679,1.708345014555435,1.2461062672330443,42.00035210691285,0.8648213707585523,0.876369727069304,0.8610260885893946,0.46989111805111033,80.45057321040909,206.93489220876543,238.4474239719679,1573.7875192900503,-1.3343482048005626,transient,767.1740963075164,798.1242575071266,0.8928485674302351,0.5177762189496372,0.049503910367554124,0.07803256461267329,0.8161659545702162,80.3733860768259,2933.286278744772,115.33234013849602,399.5323315707895,256.3198359645298,59.29652657175876,5.373699078512444,25.42283461870995,158.2267233265945,260.26765594804056,0.026219405636961953,1.5107858041419577,3.2107906974940335,48.92608152079445,97.8521630415889,97.8521630415889,128.90114066698897,360.3596745409555,40.13744692948533,0.0007542562736477609,50.3563589780862,0.018372590147205686,0.017171818676319665,0.009289296792739946,59.48165582293132,27.538289718102096,27.444745326121577,57.726785577142465,1434.75264311373,10.949271247040896,1.1527159527525757,26.3671875,2933.642578125,1434.5703125,0.0,0.0,0.0,nominal,80.64785811613034,228.62659108681564,86.79354245653349,6.145684340403143,50.99241404854531,69.69145203336457,8.657738470982224,18.637128417793186,0.0,2935.5648912476668,282.33655508550294,261.451996349297,1569.3660792131082,0.23377656275820619,0.1417605176579453,0.10123982778604282,0.145689394009942,0.13946219331622015,0.07539474773159864,84.26847466290522,,healthy,lubrication_issue,hydrodynamic_tribology,mechanical_tribology_fault,0.0,normal,0,0,0,0,0,0,0,0,0,0,nominal
20.5,20.5,0.005694444444444445,fault_eng_012,lubrication_issue_012,standard_recon,takeoff,20.5,1,28.4233970638667,50.0,1799.9115718108685,249.91157181086857,0.0884281891314257,0,250.0,4.826345557357418,0.19346469444870262,46.827844688695755,37.292831725216956,101.00866011140022,1.1334629253289432,42.001499131338335,1.6838668434901867,1.2342052377950805,41.98882396314441,0.8657598747965035,0.8645012576970859,0.8610995068186467,0.4607139512679326,78.33109297955798,206.97991273552188,239.9099471008107,1526.1115588970322,-1.746324223248621,transient,790.1097787235167,742.7277401065302,1.10885219516652,0.520062623150416,0.048187773970870866,0.07577021944465875,0.8177439178844836,78.33205508638456,2933.6553378227345,116.49160650293493,394.6810509098905,254.27072011704726,59.31841624753841,5.294076372613711,25.461780697106477,158.91235240137692,260.6170421168638,0.025191188115534394,1.4344467439759174,3.403706794113174,48.94690155733522,97.89380311467043,97.89380311467043,128.95599334219642,360.51302223115573,40.15452704474798,0.0007545706696485437,50.35315145338741,0.017698141735828815,0.017670166031787792,0.008739944484943264,59.16294576275341,27.50076548487582,27.52817613517328,57.86907502274259,1431.9860641302857,11.086148315440717,1.1060591467716996,29.296875,2933.642578125,1432.12890625,0.0,0.0,0.0,nominal,78.67307421016453,224.3962754117782,84.82020365008428,6.147129439919745,50.220644389590426,68.61962157658994,8.525776102454287,18.35715913297901,0.0,2936.814093440113,275.7999843801979,254.70322682103338,1525.0779840496193,0.2337771067029336,0.14176148039317196,0.10124021398412941,0.14568972478386527,0.13946276450258538,0.07539491166303083,84.26841969195334,,healthy,lubrication_issue,hydrodynamic_tribology,mechanical_tribology_fault,0.0,normal,0,0,0,0,0,0,0,0,0,0,nominal
21.0,21.0,0.005833333333333334,fault_eng_012,lubrication_issue_012,standard_recon,takeoff,21.0,1,29.040499682764242,50.0,1799.909006647629,249.90900664762896,0.0909933523710398,0,250.0,5.024319999074938,0.058176673547688296,46.99305330190671,37.28903872410223,101.00180113845467,1.13339980567228,41.96873330283177,1.6637234748320582,1.218493848369502,41.987503669546626,0.863376722857259,0.8680691873652988,0.8586089737591092,0.4521600509976771,76.47110545397018,206.94537621287577,241.61282116446355,1493.0852866959424,-2.204042721889664,transient,777.6596745787467,704.1475097912432,-0.07322979865429602,0.5194420085398141,0.04698271556182541,0.07392491508692901,0.8173156003160088,76.4637361357502,2931.699667720558,117.2114849914561,389.3626181562556,254.00268822149783,59.440027706709955,5.122172076490314,25.421056444808205,159.2879290981257,260.21032211359267,0.026361680918516355,1.3763110203696127,3.2982135415855343,48.967152296001835,97.93430459200367,97.93430459200367,129.00934613956622,360.66217682045215,40.17114012560893,0.0007534018219099719,50.29227394952455,0.018355808318568128,0.017426759208656873,0.009024899543489078,59.345131350179805,27.466286261872114,27.44588814967075,58.05772657808308,1430.34344522532,11.014354396289153,1.0941920077976228,29.296875,2931.591796875,1430.17578125,0.0,0.0,0.0,nominal,76.44120554616468,219.57797331096654,82.58982033830222,6.148614792137533,49.31563614601478,67.42557251958516,8.37445371852708,18.021105380674843,-2.9103830456733704e-11,2938.02913776011,268.43664660045187,248.5254094360041,1489.0848373062242,0.2337776363872145,0.14176241057511513,0.1012405974773261,0.14569004823020534,0.13946332019323848,0.07539507321087437,84.26836614198146,,healthy,lubrication_issue,hydrodynamic_tribology,mechanical_tribology_fault,0.0,normal,0,0,0,0,0,0,0,0,0,0,nominal
21.5,21.5,0.0059722222222222225,fault_eng_012,lubrication_issue_012,standard_recon,takeoff,21.5,1,29.649746606948995,50.0,1799.9064822829293,249.9064822829293,0.09351771707071452,0,250.0,4.884522230905106,-0.32243791606586747,46.8795470484518,37.28529678499103,100.99502986236439,1.1333374821652533,41.99502481754669,1.6520646120752782,1.2107153764886684,41.97381678782096,0.8609699600842089,0.8596972650458471,0.8563166558110493,0.4447232527563739,74.39715035877215,206.90354861015985,242.93640804927307,1456.2056516738626,-1.3172719514275286,transient,783.1342309344792,673.1502422076077,-0.05338768440685726,0.5196181182863339,0.04594302063383311,0.07227525404963664,0.8174371425696482,74.8320004741747,2940.5782436745017,118.13399701887263,384.23681204804933,255.33944120869916,59.53508299997381,5.120767981040474,25.432223734538752,159.34405494861898,260.7410426889288,0.025107127845423127,1.4529502125437914,3.5352911983255706,48.98122158709555,97.9624431741911,97.9624431741911,129.04641323372098,360.7658026372345,40.182682137702606,0.0007531487587838687,50.30555578199186,0.018348467768730472,0.018011394172983863,0.0089193601563577,59.11521060317655,27.500744477520858,27.410233808285312,58.4645792978926,1429.1036405043296,10.953440150500832,1.07044409774654,29.296875,2940.8203125,1429.19921875,0.0,0.0,0.0,nominal,74.81556998229583,216.08561829215577,80.96474358448503,6.149173602189208,48.65888569023395,66.57004042617187,8.265239326835097,17.775882866619025,-2.9103830456733704e-11,2938.873295225733,263.0791707537467,243.15201603827913,1456.6119893045327,0.2337781558155007,0.14176331454894134,0.10124097887346913,0.14569036626943516,0.13946386466801802,0.07539523301819863,84.26831367151478,,healthy,lubrication_issue,hydrodynamic_tribology,mechanical_tribology_fault,0.0,normal,0,0,0,0,0,0,0,0,0,0,nominal
22.0,22.0,0.006111111111111111,fault_eng_012,lubrication_issue_012,standard_recon,takeoff,22.0,1,30.25510429519333,50.0,1799.9040074564346,249.90400745643444,0.09599254356555444,0,250.0,4.70188208300907,-0.12590002487704322,46.90543427206343,37.28158012590103,100.98830218691914,1.1332755541472654,42.20355218905436,1.6395156167349776,1.2074875515361534,41.97376386755651,0.8602638784304139,0.868425517435485,0.8555314998718089,0.43611454842803665,72.79159372719056,206.9078407065897,244.76127708429394,1418.5802654285062,1.4320993487833675,transient,779.3597588478069,633.2204437121504,-0.5589984358443019,0.5219924843341461,0.04475095909838555,0.0702202221249069,0.8190758128086261,72.9726343986772,2937.32547041321,118.67232951858838,378.78466992880453,255.4502679325364,59.770204676950996,4.989363572174986,25.356665223271293,158.9415454831107,261.0678486773783,0.02643311706207908,1.4470426720153484,3.460102180284284,49.000533887448405,98.00106777489681,98.00106777489681,129.0972936121819,360.90804526230215,40.198525352740575,0.0007508916263595898,50.428906746237146,0.017400691467302894,0.01748329402228242,0.008750042519545899,59.337145898309785,27.480596596050777,27.63701019801094,58.71542565043936,1425.139743578123,11.000500949478955,1.068431860650685,29.296875,2937.744140625,1425.29296875,0.0,0.0,0.0,nominal,72.8005302763264,211.84514795829753,78.95129584026365,6.150765563937254,47.88843396468971,65.52823219965046,8.135037886974851,17.492913630656112,2.9103830456733704e-11,2940.032033246904,256.4357569113596,237.01691703326713,1416.2343388807167,0.23377866270551684,0.14176418552856135,0.1012413577147175,0.14569067803818653,0.13946439532473096,0.07539539066281468,84.26826253464182,,healthy,lubrication_issue,hydrodynamic_tribology,mechanical_tribology_fault,0.0,normal,0,0,0,0,0,0,0,0,0,0,nominal
22.5,22.5,0.00625,fault_eng_012,lubrication_issue_012,standard_recon,takeoff,22.5,1,30.858848070961407,50.0,1799.9015859222143,249.90158592221425,0.09841407778573694,0,250.0,4.758622206028063,0.4217681753682747,47.062529734920034,37.27787395722942,100.98159281927367,1.1332137918010579,42.30390752889197,1.621184654609598,1.196829773393987,41.9608071711267,0.8573693668441484,0.857076311725474,0.8530095262854474,0.4255271235937051,70.30953841935928,206.85958840458525,246.8179679769205,1371.4573409513278,-0.2903792105471439,transient,775.5634968313732,602.6288674323905,-0.13403344160579422,0.523033220789627,0.043297886209638425,0.06786442864862179,0.8197940777357156,70.68057345119705,2941.2652875567683,119.70051517962193,373.7178805025009,253.8955546852297,59.8597781232144,4.842347752957242,25.368467973763472,159.824279775449,260.98845557019297,0.026129052218197668,1.4180583533056055,3.338298683371289,49.01931811708849,98.03863623417698,98.03863623417698,129.14678273029423,361.0463984405907,40.213935354867345,0.0007494638262453539,50.38200063684728,0.018478350653196886,0.017338669422992368,0.009050086953883407,59.63461656857721,27.493768292720684,27.444022856512436,59.032544138970195,1425.6962744083362,10.99913793384304,1.0337134876876952,32.2265625,2940.8203125,1425.78125,0.0,0.0,0.0,nominal,70.63929149171301,207.28332924762174,76.79168930145471,6.152397809741695,47.045828189684165,64.4245844438455,7.994588982773857,17.179036139605213,-2.9103830456733704e-11,2941.1590870253094,249.32572320794756,229.48427431115684,1369.6965342192643,0.2337791563351856,0.14176502532091625,0.10124173358003004,0.14569098279075565,0.13946491126679594,0.07539554598114107,84.26821275263549,,healthy,lubrication_issue,hydrodynamic_tribology,mechanical_tribology_fault,0.0,normal,0,0,0,0,0,0,0,0,0,0,nominal
